# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_structure_texture_near.bag'
# timestamp tx ty tz qx qy qz qw
1341839339.3052 -1.2809 0.7004 0.8841 0.7636 0.4131 -0.2522 -0.4274
1341839339.3151 -1.2818 0.6985 0.8836 0.7644 0.4144 -0.2523 -0.4246
1341839339.3251 -1.2831 0.6978 0.8842 0.7636 0.4127 -0.2541 -0.4265
1341839339.3351 -1.2843 0.6962 0.8837 0.7646 0.4142 -0.2537 -0.4236
1341839339.3452 -1.2857 0.6955 0.8840 0.7639 0.4128 -0.2542 -0.4260
1341839339.3562 -1.2868 0.6939 0.8836 0.7649 0.4138 -0.2527 -0.4240
1341839339.3651 -1.2881 0.6935 0.8839 0.7646 0.4118 -0.2519 -0.4269
1341839339.3755 -1.2891 0.6920 0.8835 0.7659 0.4129 -0.2502 -0.4246
1341839339.3851 -1.2902 0.6910 0.8835 0.7659 0.4125 -0.2498 -0.4253
1341839339.3951 -1.2914 0.6902 0.8835 0.7652 0.4116 -0.2505 -0.4269
1341839339.4051 -1.2927 0.6892 0.8836 0.7654 0.4108 -0.2510 -0.4272
1341839339.4152 -1.2940 0.6885 0.8837 0.7644 0.4101 -0.2521 -0.4289
1341839339.4251 -1.2953 0.6875 0.8837 0.7645 0.4099 -0.2525 -0.4286
1341839339.4351 -1.2965 0.6864 0.8835 0.7646 0.4098 -0.2524 -0.4287
1341839339.4452 -1.2974 0.6851 0.8830 0.7653 0.4114 -0.2514 -0.4265
1341839339.4551 -1.2986 0.6846 0.8831 0.7648 0.4107 -0.2514 -0.4281
1341839339.4651 -1.2996 0.6837 0.8830 0.7649 0.4108 -0.2503 -0.4284
1341839339.4751 -1.3004 0.6828 0.8829 0.7650 0.4110 -0.2494 -0.4286
1341839339.4852 -1.3015 0.6820 0.8825 0.7645 0.4105 -0.2490 -0.4302
1341839339.4951 -1.3023 0.6810 0.8824 0.7646 0.4104 -0.2489 -0.4300
1341839339.5054 -1.3031 0.6799 0.8824 0.7648 0.4102 -0.2496 -0.4295
1341839339.5151 -1.3040 0.6788 0.8822 0.7648 0.4102 -0.2503 -0.4291
1341839339.5251 -1.3048 0.6778 0.8819 0.7650 0.4106 -0.2503 -0.4285
1341839339.5351 -1.3055 0.6767 0.8815 0.7659 0.4108 -0.2496 -0.4270
1341839339.5452 -1.3062 0.6757 0.8812 0.7664 0.4106 -0.2493 -0.4264
1341839339.5552 -1.3067 0.6742 0.8805 0.7679 0.4115 -0.2478 -0.4237
1341839339.5651 -1.3075 0.6734 0.8799 0.7680 0.4110 -0.2468 -0.4247
1341839339.5751 -1.3081 0.6726 0.8798 0.7680 0.4097 -0.2464 -0.4261
1341839339.5854 -1.3085 0.6717 0.8798 0.7685 0.4093 -0.2457 -0.4260
1341839339.5952 -1.3091 0.6709 0.8795 0.7688 0.4082 -0.2454 -0.4268
1341839339.6051 -1.3099 0.6699 0.8792 0.7689 0.4073 -0.2459 -0.4271
1341839339.6152 -1.3106 0.6688 0.8789 0.7686 0.4068 -0.2466 -0.4278
1341839339.6251 -1.3114 0.6677 0.8784 0.7688 0.4065 -0.2479 -0.4269
1341839339.6351 -1.3121 0.6665 0.8780 0.7693 0.4065 -0.2490 -0.4255
1341839339.6451 -1.3124 0.6652 0.8774 0.7711 0.4059 -0.2481 -0.4233
1341839339.6552 -1.3138 0.6642 0.8769 0.7700 0.4071 -0.2485 -0.4238
1341839339.6651 -1.3139 0.6633 0.8768 0.7713 0.4070 -0.2465 -0.4227
1341839339.6751 -1.3143 0.6623 0.8766 0.7718 0.4068 -0.2448 -0.4229
1341839339.6852 -1.3147 0.6616 0.8766 0.7717 0.4066 -0.2436 -0.4240
1341839339.6952 -1.3152 0.6607 0.8762 0.7710 0.4060 -0.2433 -0.4262
1341839339.7051 -1.3157 0.6596 0.8764 0.7706 0.4057 -0.2439 -0.4267
1341839339.7152 -1.3161 0.6583 0.8760 0.7698 0.4055 -0.2444 -0.4281
1341839339.7254 -1.3167 0.6572 0.8761 0.7694 0.4056 -0.2455 -0.4280
1341839339.7351 -1.3170 0.6560 0.8760 0.7690 0.4065 -0.2462 -0.4275
1341839339.7452 -1.3177 0.6552 0.8759 0.7682 0.4066 -0.2468 -0.4285
1341839339.7552 -1.3181 0.6533 0.8753 0.7695 0.4083 -0.2455 -0.4252
1341839339.7652 -1.3188 0.6522 0.8749 0.7693 0.4087 -0.2449 -0.4257
1341839339.7751 -1.3191 0.6513 0.8748 0.7692 0.4087 -0.2440 -0.4263
1341839339.7852 -1.3194 0.6502 0.8749 0.7697 0.4087 -0.2435 -0.4256
1341839339.7952 -1.3197 0.6499 0.8750 0.7689 0.4073 -0.2437 -0.4284
1341839339.8055 -1.3200 0.6491 0.8749 0.7684 0.4066 -0.2438 -0.4298
1341839339.8152 -1.3203 0.6483 0.8747 0.7686 0.4059 -0.2434 -0.4305
1341839339.8252 -1.3207 0.6473 0.8746 0.7685 0.4048 -0.2438 -0.4314
1341839339.8353 -1.3211 0.6460 0.8741 0.7695 0.4041 -0.2438 -0.4303
1341839339.8452 -1.3217 0.6452 0.8739 0.7703 0.4028 -0.2440 -0.4300
1341839339.8552 -1.3224 0.6444 0.8737 0.7712 0.4014 -0.2444 -0.4294
1341839339.8651 -1.3226 0.6434 0.8733 0.7738 0.3991 -0.2437 -0.4273
1341839339.8751 -1.3236 0.6428 0.8730 0.7740 0.3980 -0.2440 -0.4278
1341839339.8853 -1.3250 0.6417 0.8729 0.7743 0.3993 -0.2450 -0.4254
1341839339.8952 -1.3258 0.6409 0.8727 0.7749 0.3990 -0.2445 -0.4249
1341839339.9053 -1.3260 0.6398 0.8725 0.7771 0.3979 -0.2420 -0.4235
1341839339.9152 -1.3275 0.6391 0.8726 0.7750 0.3992 -0.2433 -0.4252
1341839339.9286 -1.3279 0.6383 0.8725 0.7746 0.3987 -0.2428 -0.4268
1341839339.9351 -1.3287 0.6375 0.8726 0.7734 0.3988 -0.2429 -0.4288
1341839339.9451 -1.3295 0.6370 0.8727 0.7713 0.3980 -0.2440 -0.4325
1341839339.9555 -1.3303 0.6359 0.8726 0.7711 0.3989 -0.2443 -0.4320
1341839339.9651 -1.3314 0.6349 0.8724 0.7702 0.3993 -0.2447 -0.4330
1341839339.9751 -1.3324 0.6340 0.8722 0.7696 0.3999 -0.2450 -0.4332
1341839339.9853 -1.3335 0.6330 0.8719 0.7695 0.4004 -0.2449 -0.4331
1341839339.9952 -1.3348 0.6326 0.8720 0.7688 0.4002 -0.2451 -0.4344
1341839340.0055 -1.3360 0.6315 0.8718 0.7691 0.4006 -0.2448 -0.4337
1341839340.0152 -1.3370 0.6307 0.8719 0.7691 0.4007 -0.2444 -0.4339
1341839340.0252 -1.3382 0.6303 0.8720 0.7681 0.3998 -0.2446 -0.4364
1341839340.0352 -1.3396 0.6295 0.8711 0.7675 0.3995 -0.2437 -0.4382
1341839340.0452 -1.3409 0.6289 0.8710 0.7673 0.3985 -0.2438 -0.4394
1341839340.0553 -1.3420 0.6284 0.8709 0.7673 0.3978 -0.2437 -0.4400
1341839340.0651 -1.3432 0.6277 0.8706 0.7677 0.3973 -0.2434 -0.4400
1341839340.0752 -1.3444 0.6271 0.8709 0.7691 0.3965 -0.2442 -0.4378
1341839340.0852 -1.3460 0.6262 0.8706 0.7702 0.3954 -0.2448 -0.4366
1341839340.0952 -1.3476 0.6255 0.8702 0.7712 0.3949 -0.2455 -0.4348
1341839340.1054 -1.3492 0.6248 0.8701 0.7717 0.3942 -0.2464 -0.4339
1341839340.1152 -1.3507 0.6238 0.8696 0.7738 0.3947 -0.2460 -0.4300
1341839340.1255 -1.3523 0.6231 0.8697 0.7742 0.3945 -0.2457 -0.4296
1341839340.1352 -1.3538 0.6221 0.8694 0.7751 0.3952 -0.2447 -0.4279
1341839340.1452 -1.3553 0.6216 0.8694 0.7750 0.3950 -0.2432 -0.4291
1341839340.1552 -1.3568 0.6210 0.8695 0.7740 0.3942 -0.2431 -0.4317
1341839340.1651 -1.3586 0.6201 0.8696 0.7724 0.3935 -0.2441 -0.4347
1341839340.1752 -1.3604 0.6193 0.8698 0.7710 0.3922 -0.2460 -0.4374
1341839340.1852 -1.3623 0.6182 0.8702 0.7692 0.3922 -0.2490 -0.4388
1341839340.1953 -1.3641 0.6173 0.8703 0.7682 0.3916 -0.2515 -0.4397
1341839340.2052 -1.3658 0.6157 0.8702 0.7682 0.3936 -0.2532 -0.4368
1341839340.2152 -1.3673 0.6142 0.8701 0.7685 0.3954 -0.2543 -0.4340
1341839340.2253 -1.3690 0.6132 0.8702 0.7678 0.3957 -0.2551 -0.4346
1341839340.2352 -1.3705 0.6125 0.8702 0.7660 0.3966 -0.2552 -0.4369
1341839340.2452 -1.3719 0.6112 0.8698 0.7655 0.3991 -0.2535 -0.4364
1341839340.2552 -1.3730 0.6107 0.8699 0.7635 0.3993 -0.2526 -0.4402
1341839340.2651 -1.3747 0.6095 0.8687 0.7611 0.4007 -0.2505 -0.4443
1341839340.2764 -1.3757 0.6083 0.8680 0.7603 0.4021 -0.2488 -0.4453
1341839340.2852 -1.3768 0.6071 0.8673 0.7600 0.4037 -0.2474 -0.4451
1341839340.2952 -1.3779 0.6060 0.8666 0.7602 0.4046 -0.2470 -0.4444
1341839340.3052 -1.3792 0.6046 0.8660 0.7609 0.4046 -0.2483 -0.4424
1341839340.3152 -1.3804 0.6033 0.8656 0.7616 0.4037 -0.2505 -0.4408
1341839340.3252 -1.3815 0.6023 0.8653 0.7625 0.4023 -0.2523 -0.4395
1341839340.3352 -1.3826 0.6003 0.8646 0.7648 0.4025 -0.2531 -0.4348
1341839340.3453 -1.3836 0.5996 0.8645 0.7655 0.3998 -0.2534 -0.4359
1341839340.3552 -1.3846 0.5989 0.8644 0.7658 0.3975 -0.2536 -0.4373
1341839340.3651 -1.3857 0.5993 0.8649 0.7638 0.3930 -0.2545 -0.4442
1341839340.3766 -1.3866 0.5983 0.8645 0.7632 0.3924 -0.2545 -0.4458
1341839340.3851 -1.3876 0.5972 0.8640 0.7626 0.3927 -0.2548 -0.4464
1341839340.3952 -1.3886 0.5959 0.8634 0.7616 0.3934 -0.2559 -0.4469
1341839340.4051 -1.3897 0.5947 0.8627 0.7604 0.3948 -0.2569 -0.4472
1341839340.4152 -1.3906 0.5935 0.8621 0.7594 0.3968 -0.2574 -0.4467
1341839340.4258 -1.3917 0.5924 0.8615 0.7575 0.3995 -0.2576 -0.4475
1341839340.4352 -1.3927 0.5911 0.8610 0.7561 0.4010 -0.2576 -0.4485
1341839340.4452 -1.3935 0.5900 0.8608 0.7549 0.4017 -0.2568 -0.4504
1341839340.4552 -1.3945 0.5892 0.8604 0.7535 0.4012 -0.2563 -0.4534
1341839340.4652 -1.3954 0.5880 0.8602 0.7522 0.4010 -0.2564 -0.4557
1341839340.4751 -1.3964 0.5869 0.8599 0.7510 0.4000 -0.2575 -0.4578
1341839340.4853 -1.3973 0.5857 0.8597 0.7503 0.4000 -0.2586 -0.4585
1341839340.4952 -1.3984 0.5843 0.8594 0.7496 0.4007 -0.2603 -0.4580
1341839340.5052 -1.3994 0.5826 0.8589 0.7489 0.4019 -0.2619 -0.4571
1341839340.5152 -1.4003 0.5811 0.8587 0.7480 0.4036 -0.2627 -0.4568
1341839340.5252 -1.4013 0.5796 0.8583 0.7462 0.4049 -0.2641 -0.4577
1341839340.5351 -1.4021 0.5781 0.8580 0.7445 0.4066 -0.2645 -0.4587
1341839340.5452 -1.4031 0.5768 0.8575 0.7420 0.4073 -0.2649 -0.4618
1341839340.5552 -1.4033 0.5754 0.8573 0.7409 0.4082 -0.2634 -0.4637
1341839340.5652 -1.4040 0.5742 0.8569 0.7393 0.4085 -0.2636 -0.4658
1341839340.5752 -1.4048 0.5729 0.8565 0.7385 0.4079 -0.2641 -0.4675
1341839340.5852 -1.4055 0.5717 0.8561 0.7378 0.4074 -0.2648 -0.4686
1341839340.5952 -1.4063 0.5705 0.8557 0.7376 0.4069 -0.2651 -0.4691
1341839340.6052 -1.4071 0.5692 0.8552 0.7381 0.4060 -0.2654 -0.4690
1341839340.6155 -1.4080 0.5678 0.8546 0.7387 0.4053 -0.2662 -0.4682
1341839340.6252 -1.4088 0.5664 0.8540 0.7392 0.4050 -0.2668 -0.4673
1341839340.6352 -1.4097 0.5651 0.8532 0.7392 0.4050 -0.2673 -0.4669
1341839340.6455 -1.4109 0.5636 0.8525 0.7384 0.4046 -0.2698 -0.4673
1341839340.6552 -1.4118 0.5623 0.8519 0.7380 0.4040 -0.2704 -0.4680
1341839340.6653 -1.4127 0.5609 0.8514 0.7372 0.4030 -0.2712 -0.4696
1341839340.6753 -1.4135 0.5597 0.8509 0.7364 0.4025 -0.2716 -0.4711
1341839340.6851 -1.4137 0.5585 0.8503 0.7370 0.4018 -0.2696 -0.4719
1341839340.6952 -1.4145 0.5570 0.8496 0.7366 0.4016 -0.2696 -0.4727
1341839340.7052 -1.4156 0.5554 0.8489 0.7361 0.4016 -0.2703 -0.4731
1341839340.7152 -1.4167 0.5537 0.8480 0.7354 0.4016 -0.2717 -0.4733
1341839340.7252 -1.4176 0.5521 0.8472 0.7351 0.4021 -0.2725 -0.4729
1341839340.7352 -1.4185 0.5506 0.8465 0.7348 0.4023 -0.2737 -0.4725
1341839340.7452 -1.4196 0.5488 0.8459 0.7344 0.4019 -0.2753 -0.4725
1341839340.7552 -1.4206 0.5472 0.8453 0.7341 0.4012 -0.2765 -0.4729
1341839340.7658 -1.4215 0.5458 0.8448 0.7337 0.4007 -0.2769 -0.4737
1341839340.7752 -1.4225 0.5443 0.8441 0.7334 0.4003 -0.2769 -0.4746
1341839340.7852 -1.4236 0.5427 0.8435 0.7333 0.3994 -0.2773 -0.4752
1341839340.7954 -1.4245 0.5412 0.8430 0.7333 0.3993 -0.2776 -0.4751
1341839340.8052 -1.4255 0.5398 0.8423 0.7329 0.3992 -0.2781 -0.4756
1341839340.8152 -1.4265 0.5383 0.8419 0.7336 0.3999 -0.2784 -0.4737
1341839340.8252 -1.4273 0.5365 0.8416 0.7335 0.4005 -0.2792 -0.4729
1341839340.8352 -1.4284 0.5349 0.8409 0.7324 0.4001 -0.2814 -0.4736
1341839340.8452 -1.4294 0.5331 0.8403 0.7305 0.4005 -0.2840 -0.4746
1341839340.8552 -1.4303 0.5315 0.8395 0.7290 0.4011 -0.2861 -0.4752
1341839340.8652 -1.4313 0.5300 0.8386 0.7271 0.4011 -0.2873 -0.4774
1341839340.8752 -1.4321 0.5285 0.8379 0.7260 0.4013 -0.2879 -0.4784
1341839340.8854 -1.4326 0.5273 0.8377 0.7257 0.4017 -0.2876 -0.4790
1341839340.8971 -1.4333 0.5260 0.8370 0.7249 0.4021 -0.2870 -0.4801
1341839340.9052 -1.4341 0.5249 0.8363 0.7238 0.4018 -0.2868 -0.4821
1341839340.9152 -1.4352 0.5238 0.8352 0.7222 0.4014 -0.2867 -0.4849
1341839340.9252 -1.4360 0.5226 0.8345 0.7211 0.4019 -0.2869 -0.4859
1341839340.9353 -1.4366 0.5212 0.8339 0.7213 0.4028 -0.2872 -0.4848
1341839340.9456 -1.4375 0.5198 0.8333 0.7209 0.4042 -0.2879 -0.4838
1341839340.9554 -1.4386 0.5187 0.8324 0.7197 0.4045 -0.2890 -0.4848
1341839340.9652 -1.4397 0.5175 0.8316 0.7190 0.4040 -0.2905 -0.4853
1341839340.9752 -1.4402 0.5165 0.8314 0.7190 0.4043 -0.2905 -0.4850
1341839340.9852 -1.4412 0.5155 0.8306 0.7183 0.4034 -0.2901 -0.4870
1341839340.9952 -1.4417 0.5145 0.8305 0.7184 0.4024 -0.2901 -0.4877
1341839341.0052 -1.4427 0.5137 0.8298 0.7174 0.4006 -0.2904 -0.4904
1341839341.0155 -1.4433 0.5129 0.8293 0.7173 0.3992 -0.2908 -0.4915
1341839341.0252 -1.4440 0.5120 0.8288 0.7174 0.3983 -0.2911 -0.4919
1341839341.0351 -1.4449 0.5110 0.8281 0.7173 0.3978 -0.2922 -0.4918
1341839341.0452 -1.4458 0.5101 0.8274 0.7177 0.3973 -0.2930 -0.4911
1341839341.0567 -1.4467 0.5088 0.8266 0.7183 0.3979 -0.2933 -0.4895
1341839341.0652 -1.4475 0.5077 0.8259 0.7188 0.3984 -0.2933 -0.4884
1341839341.0752 -1.4482 0.5067 0.8253 0.7190 0.3990 -0.2928 -0.4880
1341839341.0852 -1.4488 0.5056 0.8249 0.7187 0.3994 -0.2921 -0.4885
1341839341.0953 -1.4495 0.5047 0.8244 0.7179 0.3997 -0.2914 -0.4898
1341839341.1052 -1.4503 0.5037 0.8240 0.7169 0.3996 -0.2910 -0.4917
1341839341.1152 -1.4510 0.5026 0.8235 0.7154 0.3994 -0.2911 -0.4939
1341839341.1267 -1.4518 0.5014 0.8231 0.7145 0.3992 -0.2915 -0.4952
1341839341.1351 -1.4526 0.5003 0.8226 0.7134 0.3994 -0.2921 -0.4962
1341839341.1452 -1.4535 0.4993 0.8223 0.7129 0.3997 -0.2928 -0.4963
1341839341.1553 -1.4544 0.4982 0.8218 0.7127 0.4001 -0.2929 -0.4962
1341839341.1651 -1.4556 0.4970 0.8212 0.7127 0.4001 -0.2934 -0.4959
1341839341.1752 -1.4567 0.4959 0.8209 0.7132 0.3998 -0.2935 -0.4953
1341839341.1852 -1.4578 0.4948 0.8205 0.7138 0.3990 -0.2940 -0.4948
1341839341.1953 -1.4590 0.4938 0.8203 0.7146 0.3978 -0.2945 -0.4943
1341839341.2052 -1.4602 0.4927 0.8203 0.7154 0.3964 -0.2954 -0.4938
1341839341.2151 -1.4615 0.4916 0.8204 0.7161 0.3951 -0.2961 -0.4933
1341839341.2252 -1.4628 0.4905 0.8205 0.7164 0.3942 -0.2976 -0.4928
1341839341.2353 -1.4642 0.4894 0.8205 0.7163 0.3935 -0.2983 -0.4930
1341839341.2453 -1.4656 0.4883 0.8207 0.7157 0.3932 -0.2993 -0.4936
1341839341.2552 -1.4669 0.4870 0.8207 0.7152 0.3941 -0.2993 -0.4934
1341839341.2652 -1.4682 0.4859 0.8209 0.7147 0.3946 -0.2993 -0.4939
1341839341.2751 -1.4696 0.4847 0.8212 0.7139 0.3955 -0.2998 -0.4940
1341839341.2864 -1.4713 0.4834 0.8214 0.7125 0.3960 -0.3009 -0.4950
1341839341.2953 -1.4730 0.4822 0.8214 0.7110 0.3968 -0.3012 -0.4964
1341839341.3052 -1.4746 0.4810 0.8216 0.7101 0.3976 -0.3023 -0.4963
1341839341.3152 -1.4762 0.4799 0.8219 0.7086 0.3981 -0.3034 -0.4973
1341839341.3252 -1.4776 0.4787 0.8222 0.7073 0.3980 -0.3046 -0.4986
1341839341.3351 -1.4790 0.4779 0.8228 -0.7057 -0.3976 0.3057 0.5005
1341839341.3453 -1.4803 0.4771 0.8231 -0.7044 -0.3964 0.3071 0.5023
1341839341.3552 -1.4815 0.4762 0.8237 -0.7037 -0.3958 0.3081 0.5032
1341839341.3652 -1.4829 0.4752 0.8239 -0.7024 -0.3946 0.3093 0.5053
1341839341.3751 -1.4843 0.4743 0.8243 -0.7020 -0.3933 0.3107 0.5060
1341839341.3852 -1.4852 0.4734 0.8249 -0.7026 -0.3929 0.3110 0.5052
1341839341.3952 -1.4867 0.4724 0.8249 -0.7020 -0.3928 0.3124 0.5053
1341839341.4052 -1.4879 0.4716 0.8252 -0.7017 -0.3930 0.3134 0.5049
1341839341.4164 -1.4893 0.4708 0.8256 -0.7013 -0.3925 0.3145 0.5052
1341839341.4252 -1.4906 0.4699 0.8260 -0.7009 -0.3921 0.3154 0.5055
1341839341.4354 -1.4915 0.4689 0.8260 -0.7010 -0.3926 0.3156 0.5048
1341839341.4451 -1.4928 0.4679 0.8263 -0.7003 -0.3916 0.3169 0.5057
1341839341.4552 -1.4939 0.4672 0.8266 -0.6993 -0.3917 0.3179 0.5065
1341839341.4651 -1.4950 0.4665 0.8267 -0.6982 -0.3915 0.3190 0.5074
1341839341.4753 -1.4960 0.4658 0.8267 -0.6969 -0.3918 0.3198 0.5085
1341839341.4851 -1.4976 0.4653 0.8271 -0.6934 -0.3938 0.3216 0.5106
1341839341.4951 -1.4987 0.4645 0.8269 -0.6912 -0.3948 0.3229 0.5119
1341839341.5052 -1.4996 0.4637 0.8267 -0.6900 -0.3959 0.3229 0.5126
1341839341.5152 -1.5005 0.4631 0.8263 -0.6888 -0.3968 0.3233 0.5134
1341839341.5274 -1.5015 0.4626 0.8261 -0.6880 -0.3969 0.3235 0.5142
1341839341.5351 -1.5024 0.4621 0.8261 -0.6879 -0.3971 0.3240 0.5139
1341839341.5452 -1.5034 0.4616 0.8257 -0.6876 -0.3972 0.3245 0.5139
1341839341.5552 -1.5045 0.4611 0.8257 -0.6872 -0.3974 0.3252 0.5139
1341839341.5664 -1.5055 0.4606 0.8254 -0.6870 -0.3981 0.3262 0.5130
1341839341.5752 -1.5065 0.4599 0.8252 -0.6872 -0.3985 0.3267 0.5122
1341839341.5854 -1.5073 0.4593 0.8250 -0.6871 -0.3988 0.3272 0.5116
1341839341.5952 -1.5084 0.4590 0.8247 -0.6866 -0.3991 0.3277 0.5117
1341839341.6051 -1.5094 0.4586 0.8246 -0.6860 -0.3992 0.3278 0.5124
1341839341.6152 -1.5107 0.4583 0.8243 -0.6846 -0.3991 0.3289 0.5137
1341839341.6252 -1.5116 0.4580 0.8241 -0.6838 -0.3994 0.3292 0.5144
1341839341.6352 -1.5128 0.4578 0.8237 -0.6827 -0.3996 0.3298 0.5152
1341839341.6451 -1.5139 0.4574 0.8234 -0.6820 -0.4002 0.3299 0.5156
1341839341.6551 -1.5150 0.4572 0.8232 -0.6818 -0.4006 0.3301 0.5155
1341839341.6652 -1.5164 0.4570 0.8230 -0.6811 -0.4003 0.3309 0.5161
1341839341.6751 -1.5176 0.4568 0.8228 -0.6816 -0.4007 0.3309 0.5152
1341839341.6851 -1.5190 0.4567 0.8226 -0.6818 -0.4002 0.3313 0.5151
1341839341.6952 -1.5204 0.4564 0.8223 -0.6823 -0.4000 0.3316 0.5143
1341839341.7053 -1.5218 0.4561 0.8220 -0.6821 -0.3999 0.3328 0.5139
1341839341.7152 -1.5230 0.4557 0.8219 -0.6826 -0.4010 0.3333 0.5121
1341839341.7257 -1.5247 0.4553 0.8214 -0.6821 -0.4017 0.3341 0.5116
1341839341.7352 -1.5262 0.4550 0.8211 -0.6817 -0.4022 0.3349 0.5112
1341839341.7451 -1.5275 0.4546 0.8209 -0.6812 -0.4023 0.3355 0.5114
1341839341.7551 -1.5290 0.4543 0.8207 -0.6803 -0.4024 0.3364 0.5119
1341839341.7652 -1.5304 0.4539 0.8207 -0.6796 -0.4029 0.3369 0.5122
1341839341.7751 -1.5321 0.4537 0.8206 -0.6785 -0.4019 0.3374 0.5140
1341839341.7852 -1.5336 0.4534 0.8206 -0.6779 -0.4019 0.3378 0.5146
1341839341.7953 -1.5353 0.4531 0.8205 -0.6770 -0.4020 0.3387 0.5152
1341839341.8051 -1.5372 0.4527 0.8205 -0.6765 -0.4028 0.3395 0.5146
1341839341.8152 -1.5390 0.4522 0.8204 -0.6764 -0.4041 0.3397 0.5136
1341839341.8251 -1.5407 0.4515 0.8204 -0.6757 -0.4061 0.3405 0.5125
1341839341.8352 -1.5426 0.4509 0.8202 -0.6751 -0.4069 0.3412 0.5121
1341839341.8451 -1.5447 0.4505 0.8202 -0.6733 -0.4081 0.3427 0.5126
1341839341.8551 -1.5469 0.4501 0.8203 -0.6715 -0.4089 0.3433 0.5138
1341839341.8651 -1.5488 0.4495 0.8200 -0.6699 -0.4106 0.3438 0.5143
1341839341.8752 -1.5506 0.4490 0.8200 -0.6689 -0.4122 0.3431 0.5148
1341839341.8852 -1.5524 0.4487 0.8196 -0.6679 -0.4136 0.3426 0.5152
1341839341.8959 -1.5546 0.4486 0.8194 -0.6670 -0.4144 0.3423 0.5160
1341839341.9052 -1.5565 0.4482 0.8192 -0.6670 -0.4145 0.3421 0.5161
1341839341.9152 -1.5585 0.4477 0.8190 -0.6673 -0.4147 0.3418 0.5156
1341839341.9252 -1.5607 0.4473 0.8189 -0.6673 -0.4148 0.3432 0.5147
1341839341.9353 -1.5628 0.4470 0.8188 -0.6675 -0.4148 0.3442 0.5138
1341839341.9451 -1.5654 0.4467 0.8186 -0.6672 -0.4149 0.3463 0.5125
1341839341.9551 -1.5678 0.4464 0.8181 -0.6669 -0.4160 0.3468 0.5118
1341839341.9651 -1.5702 0.4461 0.8178 -0.6667 -0.4174 0.3470 0.5108
1341839341.9752 -1.5724 0.4458 0.8174 -0.6672 -0.4194 0.3461 0.5091
1341839341.9852 -1.5747 0.4456 0.8167 -0.6657 -0.4217 0.3454 0.5095
1341839341.9965 -1.5774 0.4452 0.8159 -0.6624 -0.4224 0.3453 0.5133
1341839342.0052 -1.5799 0.4452 0.8155 -0.6600 -0.4243 0.3448 0.5152
1341839342.0152 -1.5821 0.4447 0.8148 -0.6585 -0.4262 0.3444 0.5160
1341839342.0252 -1.5845 0.4441 0.8140 -0.6573 -0.4272 0.3451 0.5162
1341839342.0351 -1.5869 0.4437 0.8132 -0.6559 -0.4280 0.3460 0.5166
1341839342.0452 -1.5893 0.4430 0.8124 -0.6560 -0.4291 0.3469 0.5150
1341839342.0551 -1.5913 0.4423 0.8118 -0.6562 -0.4304 0.3478 0.5130
1341839342.0654 -1.5931 0.4419 0.8113 -0.6569 -0.4319 0.3473 0.5112
1341839342.0751 -1.5950 0.4413 0.8108 -0.6576 -0.4334 0.3477 0.5088
1341839342.0852 -1.5973 0.4399 0.8097 -0.6584 -0.4330 0.3509 0.5059
1341839342.0952 -1.5992 0.4390 0.8090 -0.6578 -0.4344 0.3524 0.5043
1341839342.1052 -1.6009 0.4382 0.8084 -0.6575 -0.4366 0.3528 0.5026
1341839342.1152 -1.6024 0.4375 0.8079 -0.6564 -0.4387 0.3532 0.5019
1341839342.1252 -1.6040 0.4371 0.8073 -0.6548 -0.4406 0.3529 0.5026
1341839342.1352 -1.6054 0.4368 0.8068 -0.6536 -0.4415 0.3521 0.5039
1341839342.1451 -1.6068 0.4366 0.8064 -0.6524 -0.4423 0.3521 0.5049
1341839342.1551 -1.6083 0.4364 0.8058 -0.6518 -0.4434 0.3519 0.5048
1341839342.1651 -1.6096 0.4363 0.8053 -0.6513 -0.4439 0.3520 0.5049
1341839342.1751 -1.6110 0.4363 0.8050 -0.6506 -0.4447 0.3531 0.5042
1341839342.1852 -1.6123 0.4364 0.8048 -0.6505 -0.4454 0.3540 0.5032
1341839342.1951 -1.6137 0.4362 0.8045 -0.6505 -0.4457 0.3553 0.5019
1341839342.2051 -1.6152 0.4364 0.8043 -0.6508 -0.4458 0.3559 0.5011
1341839342.2152 -1.6166 0.4365 0.8040 -0.6512 -0.4461 0.3559 0.5003
1341839342.2252 -1.6182 0.4366 0.8036 -0.6511 -0.4458 0.3561 0.5006
1341839342.2352 -1.6196 0.4367 0.8033 -0.6511 -0.4465 0.3553 0.5004
1341839342.2451 -1.6211 0.4368 0.8031 -0.6514 -0.4468 0.3543 0.5005
1341839342.2552 -1.6225 0.4369 0.8030 -0.6515 -0.4472 0.3534 0.5007
1341839342.2653 -1.6240 0.4370 0.8030 -0.6505 -0.4475 0.3537 0.5014
1341839342.2753 -1.6255 0.4369 0.8031 -0.6497 -0.4470 0.3554 0.5018
1341839342.2852 -1.6269 0.4368 0.8032 -0.6484 -0.4472 0.3574 0.5019
1341839342.2952 -1.6286 0.4367 0.8033 -0.6472 -0.4469 0.3602 0.5017
1341839342.3052 -1.6301 0.4365 0.8034 -0.6459 -0.4469 0.3625 0.5017
1341839342.3152 -1.6316 0.4363 0.8036 -0.6445 -0.4476 0.3644 0.5015
1341839342.3252 -1.6331 0.4362 0.8037 -0.6434 -0.4487 0.3653 0.5013
